City,Year,Month,satellite_aod,satellite_no2,satellite_co,_source
Hyderabad,2019,2,0.2727722510300596,3850975255705064.5,0.04142903089283546,simulated
Hyderabad,2019,3,0.5461117117373424,2396371063915962.0,0.038447950684314995,simulated
Hyderabad,2019,4,0.29793142199446887,1340142273224327.5,0.03269416731749722,simulated
Hyderabad,2019,5,0.23803387012321114,1768459865035761.5,0.03526982458388601,simulated
Hyderabad,2019,6,0.5959881148083036,2497521540094111.0,0.029984065174820884,simulated
Hyderabad,2019,7,0.4564505791951011,3280544416772105.5,0.0428984915273873,simulated
Hyderabad,2019,8,0.5732616620384137,3868054089206094.0,0.027124110996748895,simulated
Hyderabad,2019,9,0.5528060128211681,1751164993388003.0,0.04498344095818706,simulated
Hyderabad,2019,10,0.8527497577832407,3683454001793552.0,0.04451016852855077,simulated
Hyderabad,2019,11,0.39959090873813186,3262441042834481.0,0.05808318968318815,simulated
Hyderabad,2019,12,0.735881275444664,2698977699376257.5,0.055377003457299234,simulated
Hyderabad,2020,1,0.6604329711989355,3182488780770248.0,0.0414662000197119,simulated
Hyderabad,2020,2,0.210003589305505,3447062433088407.5,0.045336175880639616,simulated
Hyderabad,2020,3,0.2620799418098713,3243933757957306.5,0.03421328333895583,simulated
Hyderabad,2020,4,0.5015628339049164,2256537287038995.0,0.02408173126625207,simulated
Hyderabad,2020,5,0.3986320056323637,3402154837085277.5,0.04807375433386939,simulated
Hyderabad,2020,6,0.45210837718891184,3373458415466238.0,0.04319982451252173,simulated
Hyderabad,2020,7,0.2014513234314492,1362952933414023.8,0.04786546358551336,simulated
Jaipur,2015,1,0.27911339973979826,999426767981073.0,0.06335720004810999,simulated
Jaipur,2015,2,0.26865059775897215,2764726258922758.0,0.04898907546645857,simulated
Jaipur,2015,3,0.21090509990403022,2039215233176233.0,0.0436433677649406,simulated
Jaipur,2015,4,0.18841557070819887,1873465672609016.2,0.026884854640611158,simulated
Jaipur,2015,5,0.5409793486850287,2390783896244649.0,0.02039025934387609,simulated
Jaipur,2015,6,0.5001952705438669,3234100740335778.0,0.020257970474799374,simulated
Jaipur,2015,7,0.23290977782681493,3738130504073936.0,0.04571034150895921,simulated
Jaipur,2015,8,0.18921610220912946,915285541655620.0,0.04434337970990236,simulated
Jaipur,2015,9,0.24655523357785475,1633287269364176.2,0.04457393217476857,simulated
Jaipur,2015,10,0.5123965059415413,1219657366715980.5,0.05229074787962347,simulated
Jaipur,2015,11,0.951697744958567,6084391763015934.0,0.06418756502770971,simulated
Jaipur,2015,12,0.6380570472198489,4915218559741312.0,0.03460239895694557,simulated
Jaipur,2016,1,0.7841804376107794,2602661329853469.5,0.0388014636111034,simulated
Jaipur,2016,2,0.4576275146016634,819618116560669.2,0.04543030887403769,simulated
Jaipur,2016,3,0.4861094182193172,3989647040792192.0,0.044688674350949295,simulated
Jaipur,2016,4,0.5000095560204113,2400914814734109.0,0.041154726674340156,simulated
Jaipur,2016,5,0.318469760437569,3179393038370654.0,0.04471455593942818,simulated
Jaipur,2016,6,0.30432913960254826,2916855145093278.0,0.022751993527770863,simulated
Jaipur,2016,7,0.20840068535042683,991250190564500.5,0.027914667884327844,simulated
Jaipur,2016,8,0.37577465373081687,1440400956460921.0,0.03977575507331853,simulated
Jaipur,2016,9,0.3763977531101651,2425193269988603.0,0.040666901244189285,simulated
Jaipur,2016,10,0.8385196875951192,2810914900307850.0,0.050667826212110904,simulated
Jaipur,2016,11,0.258285616921501,5232665239169459.0,0.07791197964945434,simulated
Jaipur,2016,12,0.2556368372672003,2310083144705311.5,0.0630277880822893,simulated
Jaipur,2017,1,0.5795224472936424,4401008723022565.0,0.04291941462862832,simulated
Jaipur,2017,2,0.44764518316671975,3304160663657283.5,0.04183816011476274,simulated
Jaipur,2017,3,0.4165363713057173,2724958509001807.0,0.044723904341088624,simulated
Jaipur,2017,4,0.39950752311956494,871819858232602.5,0.026048148423425732,simulated
Jaipur,2017,5,0.30503809020840655,1454996257757915.0,0.044751775984106304,simulated
Jaipur,2017,6,0.5538688937017997,1635079500636618.5,0.03641176989755132,simulated
Jaipur,2017,7,0.5505636856392586,755469360343664.8,0.03212884163730399,simulated
Jaipur,2017,8,0.3860410768329372,2493953413633101.0,0.029947837004262644,simulated
Jaipur,2017,9,0.15103729105702499,1594487597084259.8,0.02121935864805412,simulated
Jaipur,2017,10,0.94946752638059,6324801348287146.0,0.07423296691394879,simulated
Jaipur,2017,11,0.3853073483353101,2637110926134919.0,0.04031067920670489,simulated
Jaipur,2017,12,0.9251218267951634,5179000039856609.0,0.066124886613587,simulated
Jaipur,2018,1,0.6221194469904031,1961706618175799.2,0.06849131268578708,simulated
Jaipur,2018,2,0.34348266638457803,3117829832663668.0,0.021158916453842925,simulated
Jaipur,2018,3,0.551310092011979,1397404025830943.8,0.04138555754119365,simulated
Jaipur,2018,4,0.5455052231830827,3815577364377908.0,0.02780134364359214,simulated
Jaipur,2018,5,0.3817707498023576,2613894901339228.5,0.04111474985773334,simulated
Jaipur,2018,6,0.25502572653312133,681357739662946.8,0.03359391338272576,simulated
Jaipur,2018,7,0.15909463923497996,1990040395068505.0,0.03089478263027237,simulated
Jaipur,2018,8,0.5933261477164617,2324857513483850.0,0.04650832957767832,simulated
Jaipur,2018,9,0.553726216301839,3435496522199489.0,0.04960906135712642,simulated
Jaipur,2018,10,0.4913434037180718,5562288986033081.0,0.039649141163742824,simulated
Jaipur,2018,11,0.6020965888929946,5705256679938924.0,0.03399581864107606,simulated
Jaipur,2018,12,0.6769913745303873,2929958694847959.0,0.07453004997699075,simulated
Jaipur,2019,1,0.4810915030557286,3743600284231440.0,0.06965087813270486,simulated
Jaipur,2019,2,0.286099735715555,2741717949882803.0,0.031018251330663993,simulated
Jaipur,2019,3,0.3160578623234874,1820935862088855.5,0.020329679463898114,simulated
Jaipur,2019,4,0.5210543677703945,2161477569999771.0,0.03578679007357957,simulated
Jaipur,2019,5,0.2684795357512299,783639700136816.2,0.022277365189981132,simulated
Jaipur,2019,6,0.4933279384729169,3596850718444597.5,0.03648075748909085,simulated
Jaipur,2019,7,0.23899757789351095,1411140615450251.0,0.02530398809458557,simulated
Jaipur,2019,8,0.5064713613877838,981844533699098.5,0.0238409261397521,simulated
Jaipur,2019,9,0.25312854248524275,1855060807865250.8,0.040283007741327176,simulated
Jaipur,2019,10,0.6457328490485239,2859692610459130.0,0.050182194131162094,simulated
Jaipur,2019,11,0.5870293946350392,2867206264494316.5,0.053817518812229126,simulated
Jaipur,2019,12,0.6739368833184468,5500771394098972.0,0.056140296869295586,simulated
Jaipur,2020,1,0.5371158682728119,3464642853569910.5,0.04887062064997018,simulated
Jaipur,2020,2,0.5601070382263896,2428976366896735.0,0.033484974691839114,simulated
Jaipur,2020,3,0.28174226633588134,2885781991902996.5,0.033640208013826375,simulated
Jaipur,2020,4,0.4944702680180386,3568588483580938.5,0.025036701196738117,simulated
Jaipur,2020,5,0.524275776968567,3505076486996403.0,0.04205696199930671,simulated
Jaipur,2020,6,0.5056647266629078,810968082929487.8,0.04494517435554062,simulated
Jaipur,2020,7,0.4780102402847044,1224175664904284.0,0.030704557075283728,simulated
Jorapokhar,2015,1,0.5623801082486475,2506042104398723.5,0.03868425438514612,simulated
Jorapokhar,2015,2,0.24073186417036907,2400817378620307.0,0.02726159338176082,simulated
Jorapokhar,2015,3,0.39662399345479116,1900705448592494.0,0.02986349640243026,simulated
Jorapokhar,2015,4,0.4457386621450844,640381742705569.6,0.025423137843527805,simulated
Jorapokhar,2015,5,0.3222351288515539,1356802718730371.0,0.03877492074839086,simulated
Jorapokhar,2015,6,0.2512743897655919,3415896783071871.5,0.049753532595911906,simulated
Jorapokhar,2015,7,0.3697751991316164,3604443132337903.0,0.029069275045837235,simulated
Jorapokhar,2015,8,0.21914452395857265,2059477334366045.2,0.020721310125874883,simulated
Jorapokhar,2015,9,0.17473570158799395,1400690749071286.0,0.03795090802533961,simulated
Jorapokhar,2015,10,0.5994947461380112,4484990953658592.0,0.07874568547181415,simulated
Jorapokhar,2015,11,0.848207035386666,6281845350361464.0,0.06042574903126438,simulated
Jorapokhar,2015,12,0.5805797528305766,2426490702131089.5,0.04482824943018982,simulated
Jorapokhar,2016,1,0.29548328639771443,3883509753768365.0,0.07427297148641569,simulated
Jorapokhar,2016,2,0.38998689629608363,3044441465187772.5,0.041327871701743846,simulated
Jorapokhar,2016,3,0.35819660831741235,3543342671211088.5,0.029308425125543366,simulated
Jorapokhar,2016,4,0.5308376783598326,569318532438520.1,0.022229036026521386,simulated
Jorapokhar,2016,5,0.5043869948919459,1381744570976128.0,0.04791670422108529,simulated
Jorapokhar,2016,6,0.3108766160414532,3532347192518424.0,0.0310836263739606,simulated
Jorapokhar,2016,7,0.39864978803224105,1301677467639410.5,0.045291172192406956,simulated
Jorapokhar,2016,8,0.40148051293073905,3387535062052632.5,0.049161284894716294,simulated
Jorapokhar,2016,9,0.5631042542255477,1486136629837116.0,0.03471512479721427,simulated
Jorapokhar,2016,10,0.8802806311743953,4747983960335295.0,0.06968989058756439,simulated
Jorapokhar,2016,11,0.7563114655881776,2973155660118720.0,0.05002881759895346,simulated
Jorapokhar,2016,12,0.5282236391290444,4944852934942130.0,0.06801387190280131,simulated
Jorapokhar,2017,1,0.36447417562177387,4963834870517005.0,0.034223151452351795,simulated
Jorapokhar,2017,2,0.5336216038820439,1395733467142555.0,0.03147662321197185,simulated
Jorapokhar,2017,3,0.2599751090445351,527103643431283.06,0.029165156483681433,simulated
Jorapokhar,2017,4,0.5485168032265899,537631171161300.1,0.045561110293422184,simulated
Jorapokhar,2017,5,0.5719552271600282,1106257961066314.4,0.02827141812599603,simulated
Jorapokhar,2017,6,0.264076712766342,1292864461315696.0,0.03496431727037317,simulated
Jorapokhar,2017,7,0.3443837088369168,1033305196780568.8,0.020585609325121015,simulated
Jorapokhar,2017,8,0.1797975339161434,2718667383491454.0,0.0390268972357521,simulated
Jorapokhar,2017,9,0.5308475448268772,962813371703681.4,0.025397269267008082,simulated
Jorapokhar,2017,10,0.6855997158369823,6057272767377052.0,0.058201315346602646,simulated
Jorapokhar,2017,11,0.49227752269476754,4113699429359383.5,0.05673399200582399,simulated
Jorapokhar,2017,12,0.9328422026710692,4394787601622162.0,0.035796959243033874,simulated
Jorapokhar,2018,1,0.6242833051014202,5224971468844476.0,0.04686124124502222,simulated
Jorapokhar,2018,2,0.2612176646710616,3757487102704809.0,0.03411258012010019,simulated
Jorapokhar,2018,3,0.4704455068237734,1439985774196480.0,0.04372516775750425,simulated
Jorapokhar,2018,4,0.3728683964909433,3587932863030122.5,0.025671328156752923,simulated
Jorapokhar,2018,5,0.29640828774933103,805284670446011.0,0.04526284526581663,simulated
Jorapokhar,2018,6,0.4330837804275217,917964939536170.1,0.043349359296218345,simulated
Jorapokhar,2018,7,0.4644727441157168,731141442087111.8,0.020634212588221148,simulated
Jorapokhar,2018,8,0.4806246795484289,1563654459303316.5,0.026066613206146946,simulated
Jorapokhar,2018,9,0.18491315416404422,2045460343393062.8,0.03980013500141334,simulated
Jorapokhar,2018,10,0.7004293594684269,2980622907545965.0,0.07957154818684914,simulated
Jorapokhar,2018,11,0.46775289838640166,4259366983008832.0,0.045234261304887224,simulated
Jorapokhar,2018,12,0.7287570903729956,5539649595543543.0,0.07448051703682439,simulated
Jorapokhar,2019,1,0.47648202477709367,2970525037590786.5,0.06942823425615526,simulated
Jorapokhar,2019,2,0.538027477505259,2917978109560004.0,0.04385124296907589,simulated
Jorapokhar,2019,3,0.1645268759881488,3182434283096543.0,0.020115905462338313,simulated
Jorapokhar,2019,4,0.221134051714695,3587542803447869.5,0.020082661552727876,simulated
Jorapokhar,2019,5,0.43273336209837854,1508773972185486.0,0.023815439814029345,simulated
Jorapokhar,2019,6,0.19062163949967392,3592057065637508.0,0.025944634976634788,simulated
Jorapokhar,2019,7,0.24885107466997264,1280131645140873.2,0.04611187038208153,simulated
Jorapokhar,2019,8,0.5194251627834143,2566739068261564.0,0.024003993948935758,simulated
Jorapokhar,2019,9,0.370343881834313,1348241041765956.2,0.042755876069609386,simulated
Jorapokhar,2019,10,0.4753692591875394,2068115107073708.0,0.07154802153751293,simulated
Jorapokhar,2019,11,0.25766630109565103,4951568519673611.0,0.05520660953025831,simulated
Jorapokhar,2019,12,0.5194453852958656,2737802310710207.0,0.05840526302790137,simulated
Jorapokhar,2020,1,0.46802666226624884,1692793150627183.8,0.04884750583499406,simulated
Jorapokhar,2020,2,0.1807343653374927,2232430595860064.5,0.024985996289305465,simulated
Jorapokhar,2020,3,0.2803714726080919,2453407668826278.0,0.03738326522123393,simulated
Jorapokhar,2020,4,0.23858595209650224,1469434686730647.0,0.031964486802438984,simulated
Jorapokhar,2020,5,0.1543989444310852,1715410191508572.8,0.045645899889158736,simulated
Jorapokhar,2020,6,0.26073110005685274,1254978425722232.5,0.023659525464685305,simulated
Jorapokhar,2020,7,0.5471909229643536,1615619683151700.0,0.037930437916713154,simulated
Kochi,2015,1,0.4304745606904131,5242735500662666.0,0.06464746381369231,simulated
Kochi,2015,2,0.42381570686090386,1961817829999469.8,0.04474523999646601,simulated
Kochi,2015,3,0.23995129310326857,1126268637281264.5,0.022187697155121505,simulated
Kochi,2015,4,0.19113841696281875,1745501113861100.8,0.04298827349496127,simulated
Kochi,2015,5,0.4479514215429704,2153064853781131.2,0.04728527543583838,simulated
Kochi,2015,6,0.3719315168933666,2344692856986249.5,0.04097725490214496,simulated
Kochi,2015,7,0.4004440575520699,3877674105374450.0,0.03973682164649791,simulated
Kochi,2015,8,0.5822216906395671,899308714951048.5,0.04181414427130338,simulated
Kochi,2015,9,0.4032589625008488,1657112009385763.8,0.047435217495081256,simulated
Kochi,2015,10,0.35011148315992097,6058179858808855.0,0.0480186784120945,simulated
Kochi,2015,11,0.8275086508429201,1009318500757019.0,0.06658447814516043,simulated
Kochi,2015,12,0.8035781419772994,5087736609797399.0,0.07105932774009187,simulated
Kochi,2016,1,0.7612765876861609,1482352880701779.0,0.04006814409601555,simulated
Kochi,2016,2,0.3869554334780594,2587028708080793.0,0.02737296639415054,simulated
Kochi,2016,3,0.5045436304755178,1286425229830824.0,0.025774675517618913,simulated
Kochi,2016,4,0.5746781254772311,2779835197488236.5,0.0366175192649685,simulated
Kochi,2016,5,0.18398802113200802,3940101728481543.5,0.04332297993555757,simulated
Kochi,2016,6,0.43859702643162546,2651794225673136.0,0.04889780632331865,simulated
Kochi,2016,7,0.3246999231408568,2364314855790600.5,0.024751490768282997,simulated
Kochi,2016,8,0.2294826264919489,997698519108159.2,0.02573131801364289,simulated
Kochi,2016,9,0.17879447614804728,3005012196118389.5,0.04792961303946024,simulated
Kochi,2016,10,0.4637671670740791,3132211591929008.5,0.06303430886800451,simulated
Kochi,2016,11,0.5818426657161879,1412388634822597.0,0.04578434607080605,simulated
Kochi,2016,12,0.8925999483530016,1560803413792783.0,0.043770078316853714,simulated
Kochi,2017,1,0.8486485217790076,4838028630449643.0,0.05529587219153557,simulated
Kochi,2017,2,0.3375836829596356,3201063213918170.0,0.03725184751789079,simulated
Kochi,2017,3,0.32027827527788544,3838352294044878.0,0.03362981090116488,simulated
Kochi,2017,4,0.5836617566479934,2385954202581412.0,0.038494993536476146,simulated
Kochi,2017,5,0.33102087387217893,2516604568360420.5,0.029740098240979885,simulated
Kochi,2017,6,0.2785884231724829,3415834131694966.0,0.038726106466822535,simulated
Kochi,2017,7,0.2643711413697652,3170489482936184.0,0.023032480615776924,simulated
Kochi,2017,8,0.183818241540953,1517497871516357.5,0.0217008484226271,simulated
Kochi,2017,9,0.4840002440366813,3766313415050632.5,0.03627502548662201,simulated
Kochi,2017,10,0.9277390550667564,4399380078297655.5,0.07039595077989001,simulated
Kochi,2017,11,0.39716655629049813,3096236097644108.5,0.035704146518130996,simulated
Kochi,2017,12,0.9242838248034495,3909553172170033.0,0.07669534920700521,simulated
Kochi,2018,1,0.8234107792711767,2664575825810121.0,0.039829159971875576,simulated
Kochi,2018,2,0.3161479828309925,3919274823025370.0,0.033394137425531614,simulated
Kochi,2018,3,0.3722862084064995,1284845030172776.0,0.03551201177102748,simulated
Kochi,2018,4,0.2467807101810316,3145337463278132.5,0.029040127539239784,simulated
Kochi,2018,5,0.5527054760412745,1565213773372602.8,0.03798346481605548,simulated
Kochi,2018,6,0.5806274246737414,1011073697958822.9,0.04611304219082098,simulated
Kochi,2018,7,0.2579758978322031,1362194849180023.5,0.038187328001232035,simulated
Kochi,2018,8,0.3745102841451551,3866482473961263.5,0.02868633243458476,simulated
Kochi,2018,9,0.2592212268453159,1031196199074633.2,0.03914536824127718,simulated
Kochi,2018,10,0.28338247817214784,2093274434575617.0,0.039824484442052804,simulated
Kochi,2018,11,0.4803006783618872,4972945325751170.0,0.05579751977710911,simulated
Kochi,2018,12,0.7830018045235246,1493965979277533.5,0.053967389915603736,simulated
Kochi,2019,1,0.5900716881930356,5760261785569288.0,0.06387730927620057,simulated
Kochi,2019,2,0.4723344068116385,3046823732777347.5,0.03546608010204309,simulated
Kochi,2019,3,0.20271471451902534,2049177989069407.8,0.03104013546284087,simulated
Kochi,2019,4,0.587423438562818,3352751441602863.5,0.033721194126120325,simulated
Kochi,2019,5,0.5158687825103705,3236335478806853.5,0.020027413673977028,simulated
Kochi,2019,6,0.44488855805866334,1831420164790161.5,0.04568510159005058,simulated
Kochi,2019,7,0.5677192383114169,1114326344546477.8,0.03609033455739352,simulated
Kochi,2019,8,0.21026793602235974,583853653801448.5,0.038937235474599485,simulated
Kochi,2019,9,0.2718283788226239,3035975222998406.5,0.036156544320053954,simulated
Kochi,2019,10,0.7040442051632287,5299427456250632.0,0.04377209086178351,simulated
Kochi,2019,11,0.8528603207088683,4981318984474459.0,0.035322086344952035,simulated
Kochi,2019,12,0.3712129017571083,1078885151539786.5,0.07072078620825457,simulated
Kochi,2020,1,0.8357862665099596,3524396329613387.5,0.07267468667948092,simulated
Kochi,2020,2,0.5283655190050278,1068996641706671.2,0.03635984619516372,simulated
Kochi,2020,3,0.5894779652251513,1217265980212287.0,0.024442727645087096,simulated
Kochi,2020,4,0.4200401372945385,561645463784937.2,0.03603988764643308,simulated
Kochi,2020,5,0.4957589102096488,748436126573802.8,0.026026398300965852,simulated
Kochi,2020,6,0.1764326371649292,3892463958393107.5,0.046198400702017174,simulated
Kochi,2020,7,0.38483999190081564,2893740256872871.0,0.04455859453351507,simulated
Kolkata,2015,1,0.4671517170701199,2468485507561365.5,0.05767973125994674,simulated
Kolkata,2015,2,0.5323900637890276,1901090299731207.5,0.03355791631452654,simulated
Kolkata,2015,3,0.15029648545456067,1504471058743003.5,0.027827373936887695,simulated
Kolkata,2015,4,0.46057303258139426,2541401241595593.0,0.025811733452284776,simulated
Kolkata,2015,5,0.2911637354921663,1374936490105274.0,0.04748463703210515,simulated
Kolkata,2015,6,0.5646176003542979,3642898229601739.0,0.030166326189275686,simulated
Kolkata,2015,7,0.454870451111965,3172558841851813.0,0.02664579912075086,simulated
Kolkata,2015,8,0.33645161118360356,1021550702459685.8,0.02368991196844146,simulated
Kolkata,2015,9,0.23188368963109846,1171021175325325.0,0.04513873703330243,simulated
Kolkata,2015,10,0.2610493950330914,4399762282643459.5,0.05366143374847008,simulated
Kolkata,2015,11,0.2523668203082388,2151382542943087.0,0.07280777087523109,simulated
Kolkata,2015,12,0.5490056641610387,3666202264214918.0,0.04406720465988433,simulated
Kolkata,2016,1,0.2673033667303577,1791793027507784.8,0.06139328032430125,simulated
Kolkata,2016,2,0.2712056444700509,2293329910757530.5,0.040382588653215104,simulated
Kolkata,2016,3,0.3748656645152473,1324678731656659.5,0.046764353541655396,simulated
Kolkata,2016,4,0.43720239722364673,3560879000661103.5,0.029065253660881293,simulated
Kolkata,2016,5,0.4153116448109515,1407448058188979.0,0.040574533127673756,simulated
Kolkata,2016,6,0.2563360081834889,1339853581086952.5,0.028137113668252646,simulated
Kolkata,2016,7,0.48488017690057117,3090548602035239.0,0.03486424483865152,simulated
Kolkata,2016,8,0.44463442499041916,3764490026967088.5,0.04283072517581514,simulated
Kolkata,2016,9,0.15670542234971951,3485341815609081.0,0.035194416279209884,simulated
Kolkata,2016,10,0.28133561318896405,1265019439311282.8,0.07495246376614591,simulated
Kolkata,2016,11,0.6275945039247159,5743619003822360.0,0.07686232542348687,simulated
Kolkata,2016,12,0.699130337562616,1917189584837180.5,0.04626936928232054,simulated
Kolkata,2017,1,0.6357644611353745,2547964795899748.0,0.05813409052323342,simulated
Kolkata,2017,2,0.3184496867230741,707040545389469.0,0.03650935494469785,simulated
Kolkata,2017,3,0.19882945383769252,3564399760897863.5,0.0496267676265971,simulated
Kolkata,2017,4,0.38343595294044275,1392585430093810.2,0.03827870044190358,simulated
Kolkata,2017,5,0.37929034036175246,2060259871280727.2,0.03677916812791733,simulated
Kolkata,2017,6,0.42743693736149524,631981300412651.0,0.045932123672281916,simulated
Kolkata,2017,7,0.5281956949011666,3554932722382453.5,0.02174111856279321,simulated
Kolkata,2017,8,0.31924521040974374,2211714320609503.2,0.03564129353751314,simulated
Kolkata,2017,9,0.2930874689791827,1666631077600316.5,0.03505613324700554,simulated
Kolkata,2017,10,0.6454715833332637,2645879579868882.5,0.045787455662316005,simulated
Kolkata,2017,11,0.3218560803422837,1416909430779888.2,0.06693771407824055,simulated
Kolkata,2017,12,0.24800869564230188,2380068360510003.5,0.042442796842373176,simulated
Kolkata,2018,1,0.40126259536684494,1437313009351203.8,0.0768907695512839,simulated
Kolkata,2018,2,0.49199559339751475,655883758513331.2,0.047901018751664595,simulated
Kolkata,2018,3,0.28641829516854017,1835722086045886.8,0.03362966428257211,simulated
Kolkata,2018,4,0.5574432709467908,2862047514371941.0,0.02606005215900807,simulated
Kolkata,2018,5,0.5011582043873427,1756208452924354.5,0.028362694412700954,simulated
Kolkata,2018,6,0.2956783472504169,2557278894601044.0,0.021891308891966416,simulated
Kolkata,2018,7,0.33050433871088025,1604538512037226.5,0.022734255712400547,simulated
Kolkata,2018,8,0.24458244725384562,884184257570310.0,0.043620027461507796,simulated
Kolkata,2018,9,0.35360587233929885,2707914865918514.0,0.03178550553066477,simulated
Kolkata,2018,10,0.8802979810789365,4842652887534383.0,0.055899078630428346,simulated
Kolkata,2018,11,0.5375744094454655,3495274226491178.5,0.060212335912539654,simulated
Kolkata,2018,12,0.2524463710701844,5056336040459527.0,0.06933078869664253,simulated
Kolkata,2019,1,0.9250966138394567,4445932046770559.5,0.0797116542273739,simulated
Kolkata,2019,2,0.16187164038074237,1827149736027134.2,0.038100968274104655,simulated
Kolkata,2019,3,0.2567056264765656,3739479729788406.0,0.02112006448431043,simulated
Kolkata,2019,4,0.39179295456486646,2936608808501643.5,0.03178813232756032,simulated
Kolkata,2019,5,0.5826075005664256,3095350998172175.5,0.042302276811658636,simulated
Kolkata,2019,6,0.20924342519716665,517334349959927.7,0.021776545874365637,simulated
Kolkata,2019,7,0.32008083970864426,1498542255048725.8,0.04607136826421922,simulated
Kolkata,2019,8,0.4204585753143961,2455150522482480.0,0.024745859503225574,simulated
Kolkata,2019,9,0.21355883165066714,2139017191416855.8,0.029046906213282285,simulated
Kolkata,2019,10,0.4268151006300402,4010268693815109.0,0.04174260329533938,simulated
Kolkata,2019,11,0.5973233276634681,3375923414117947.0,0.036111901755714486,simulated
Kolkata,2019,12,0.879187527820538,1996059899797045.2,0.06603273874294276,simulated
Kolkata,2020,1,0.6800621305327197,6052075853943924.0,0.0726525371408646,simulated
Kolkata,2020,2,0.19531627781967742,3103022083108190.5,0.04228427768975927,simulated
Kolkata,2020,3,0.500161889492139,1291749962917041.0,0.046838216309663366,simulated
Kolkata,2020,4,0.5181197629764739,3900492127264317.5,0.028304540261906288,simulated
Kolkata,2020,5,0.352629733003489,541460875000696.7,0.026899187061195866,simulated
Kolkata,2020,6,0.20302713122803334,1399222847688420.8,0.025539019067713754,simulated
Kolkata,2020,7,0.20046058486999496,1952251640205030.8,0.043433490021305324,simulated
Lucknow,2015,1,0.3013557446266587,2891681475750811.5,0.07159169696357583,simulated
Lucknow,2015,2,0.35788432893664335,2834239158257041.5,0.037604210442666555,simulated
Lucknow,2015,3,0.18241564879870717,1516325880123247.5,0.02617458481181285,simulated
Lucknow,2015,4,0.3359676729804105,2845884239724798.0,0.04228122782834822,simulated
Lucknow,2015,5,0.3333065662452297,3498750548654604.0,0.02288975841110761,simulated
Lucknow,2015,6,0.2885754720286279,3024505601835243.0,0.03659744264353672,simulated
Lucknow,2015,7,0.4989900048617717,3931978821625569.5,0.034606661370810796,simulated
Lucknow,2015,8,0.19513226520921054,2769457581463196.5,0.02293642240069549,simulated
Lucknow,2015,9,0.3876555018028228,1754882092897967.5,0.04973553744481564,simulated
Lucknow,2015,10,0.8086503148960911,5497287052898436.0,0.054435323003495,simulated
Lucknow,2015,11,0.8334707171041953,1729134869364312.0,0.037018786749384226,simulated
Lucknow,2015,12,0.6054891134270566,2563923594724010.5,0.06841273731766118,simulated
Lucknow,2016,1,0.6261447828987114,4190817966300566.5,0.07792211776869573,simulated
Lucknow,2016,2,0.23527084554455863,1780653316263772.8,0.03998702256814997,simulated
Lucknow,2016,3,0.48304816013535934,2525599312363345.5,0.02760805987750025,simulated
Lucknow,2016,4,0.5047844355587162,1021766030455825.0,0.02480895625001475,simulated
Lucknow,2016,5,0.5328140110780201,2108134340748182.0,0.0217873941559084,simulated
Lucknow,2016,6,0.25154770636905777,1395262773500225.5,0.02731078165761105,simulated
Lucknow,2016,7,0.5293043115423567,1675587332151993.2,0.037283234916919025,simulated
Lucknow,2016,8,0.3781024741521762,1860758112072066.8,0.03555649861086217,simulated
Lucknow,2016,9,0.5190485448164093,2686673954342608.5,0.021366234576924895,simulated
Lucknow,2016,10,0.786614253368944,1723718336409088.8,0.07159188114086444,simulated
Lucknow,2016,11,0.3553823380028054,3620963679472328.0,0.06876927693751587,simulated
Lucknow,2016,12,0.2683821396891521,4362232804790621.0,0.033271602985497604,simulated
Lucknow,2017,1,0.24037031728267144,3833930375432562.0,0.07398740254557959,simulated
Lucknow,2017,2,0.16690362230771894,1790339900770888.5,0.0473349563195269,simulated
Lucknow,2017,3,0.41545198444291487,552591022477234.0,0.02610703495332582,simulated
Lucknow,2017,4,0.44088042374593395,1785031623132504.8,0.046817470829861096,simulated
Lucknow,2017,5,0.16572027470938855,1863155060606002.8,0.025034449407413284,simulated
Lucknow,2017,6,0.5728295735985001,1056480748453436.1,0.035144567753890965,simulated
Lucknow,2017,7,0.3611493843057883,3060297073939376.0,0.043547747327095314,simulated
Lucknow,2017,8,0.528727058123228,2014262936722097.5,0.048075425629210126,simulated
Lucknow,2017,9,0.4921315523030009,3538336582611139.5,0.025405023539981766,simulated
Lucknow,2017,10,0.8344304110098897,3806272509919779.5,0.05995928595475313,simulated
Lucknow,2017,11,0.318092081095829,4320900160823219.5,0.07013003746627476,simulated
Lucknow,2017,12,0.8792668681304181,2729594487401305.0,0.04426621729748212,simulated
Lucknow,2018,1,0.8654767144859105,3277088555582054.5,0.06079761433597335,simulated
Lucknow,2018,2,0.45528719253413585,2342229991635914.5,0.02459263793363454,simulated
Lucknow,2018,3,0.4310630711476179,3863474090440162.5,0.023952260522623038,simulated
Lucknow,2018,4,0.40749800494483834,667350230122622.6,0.04407470928920633,simulated
Lucknow,2018,5,0.2759851766173265,3009906185523245.0,0.020078785127823042,simulated
Lucknow,2018,6,0.18170448165745892,2623387455135554.0,0.04343719265932667,simulated
Lucknow,2018,7,0.2591664704014712,1335050541550271.5,0.037613631291805276,simulated
Lucknow,2018,8,0.17517068660864804,2832807668029793.5,0.03367050563054577,simulated
Lucknow,2018,9,0.5820943249118887,3429556382528251.5,0.04221500804939268,simulated
